TR Date,TR Start Date,TR End Date,Country/Region,Account Preservation Requests Received,Accounts Specified in Requests,Accounts where Data Preserved
2018 H1,1/1/18,6/30/18,Ukraine,1,1,1
2018 H1,1/1/18,6/30/18,United Kingdom,27,66,52
2018 H1,1/1/18,6/30/18,United States of America,1494,3857,2685
2018 H2,7/1/18,12/31/18,Argentina,2,5,5
2018 H2,7/1/18,12/31/18,Armenia,1,1,0
2018 H2,7/1/18,12/31/18,Australia,6,12,4
2018 H2,7/1/18,12/31/18,Belarus,2,6,2
2018 H2,7/1/18,12/31/18,Brazil,7,9,8
2018 H2,7/1/18,12/31/18,Canada,10,66,64
2018 H2,7/1/18,12/31/18,Finland,1,1,1
2018 H2,7/1/18,12/31/18,France,3,5,5
2018 H2,7/1/18,12/31/18,Germany,5,9,6
2018 H2,7/1/18,12/31/18,India,3,4,1
2018 H2,7/1/18,12/31/18,Ireland,1,2,1
2018 H2,7/1/18,12/31/18,Italy,1,1,1
2018 H2,7/1/18,12/31/18,Luxembourg,2,2,1
2018 H2,7/1/18,12/31/18,Netherlands,4,6,5
2018 H2,7/1/18,12/31/18,New Zealand,2,5,2
2018 H2,7/1/18,12/31/18,Norway,2,2,2
2018 H2,7/1/18,12/31/18,Poland,1,1,0
2018 H2,7/1/18,12/31/18,Portugal,1,1,1
2018 H2,7/1/18,12/31/18,Sweden,10,11,11
2018 H2,7/1/18,12/31/18,Switzerland,1,6,6
2018 H2,7/1/18,12/31/18,Ukraine,1,1,1
2018 H2,7/1/18,12/31/18,United Kingdom,32,50,47
2018 H2,7/1/18,12/31/18,United States of America,1724,5346,3789
2018 H2,7/1/18,12/31/18,Venezuela,1,1,0
2019 H1,1/1/19,6/30/19,Argentina,2,3,3
2019 H1,1/1/19,6/30/19,Australia,6,22,10
2019 H1,1/1/19,6/30/19,Austria,1,1,1
2019 H1,1/1/19,6/30/19,Belgium,2,2,2
2019 H1,1/1/19,6/30/19,Brazil,15,80,61
2019 H1,1/1/19,6/30/19,Canada,16,25,22
2019 H1,1/1/19,6/30/19,Denmark,3,3,1
2019 H1,1/1/19,6/30/19,Finland,4,11,5
2019 H1,1/1/19,6/30/19,France,1,1,1
2019 H1,1/1/19,6/30/19,Germany,6,11,9
2019 H1,1/1/19,6/30/19,Greece,1,3,3
2019 H1,1/1/19,6/30/19,India,4,6,4
2019 H1,1/1/19,6/30/19,Ireland,3,3,3
2019 H1,1/1/19,6/30/19,Italy,2,4,4
2019 H1,1/1/19,6/30/19,Japan,1,1,1
2019 H1,1/1/19,6/30/19,Netherlands,5,10,7
2019 H1,1/1/19,6/30/19,New Zealand,2,5,4
2019 H1,1/1/19,6/30/19,Norway,2,2,1
2019 H1,1/1/19,6/30/19,Portugal,1,1,1
2019 H1,1/1/19,6/30/19,Russia,2,4,4
2019 H1,1/1/19,6/30/19,Singapore,1,1,1
2019 H1,1/1/19,6/30/19,Spain,2,2,1
2019 H1,1/1/19,6/30/19,Sweden,11,24,22
2019 H1,1/1/19,6/30/19,Switzerland,2,4,3
2019 H1,1/1/19,6/30/19,Ukraine,3,5,1
2019 H1,1/1/19,6/30/19,United Kingdom,42,102,53
2019 H1,1/1/19,6/30/19,United States of America,2476,6353,4521
2019 H2,7/1/19,12/31/19,Argentina,3,3,3
2019 H2,7/1/19,12/31/19,Australia,12,30,12
2019 H2,7/1/19,12/31/19,Belgium,2,2,0
2019 H2,7/1/19,12/31/19,Brazil,98,663,344
2019 H2,7/1/19,12/31/19,Canada,16,30,23
2019 H2,7/1/19,12/31/19,Denmark,3,8,8
2019 H2,7/1/19,12/31/19,Finland,5,11,8
2019 H2,7/1/19,12/31/19,France,1,1,0
2019 H2,7/1/19,12/31/19,Germany,13,22,18
2019 H2,7/1/19,12/31/19,India,2,4,1
2019 H2,7/1/19,12/31/19,Ireland,5,5,4
2019 H2,7/1/19,12/31/19,Italy,5,7,6
2019 H2,7/1/19,12/31/19,Mexico,2,4,3
2019 H2,7/1/19,12/31/19,Netherlands,5,6,5
2019 H2,7/1/19,12/31/19,New Zealand,2,11,1
2019 H2,7/1/19,12/31/19,North Macedonia,2,2,2
2019 H2,7/1/19,12/31/19,Norway,2,5,5
2019 H2,7/1/19,12/31/19,Portugal,2,2,2
2019 H2,7/1/19,12/31/19,South Korea,1,1,1
2019 H2,7/1/19,12/31/19,Spain,1,1,1
2019 H2,7/1/19,12/31/19,Sweden,13,21,19
2019 H2,7/1/19,12/31/19,Switzerland,1,1,0
2019 H2,7/1/19,12/31/19,Ukraine,1,1,1
2019 H2,7/1/19,12/31/19,United Kingdom,48,78,63
2019 H2,7/1/19,12/31/19,United States of America,2522,6741,4798
2020 H1,1/1/20,6/30/20,Argentina,3,3,3
2020 H1,1/1/20,6/30/20,Australia,11,24,19
2020 H1,1/1/20,6/30/20,Belgium,3,6,5
2020 H1,1/1/20,6/30/20,Brazil,127,578,369
2020 H1,1/1/20,6/30/20,Canada,22,31,26
2020 H1,1/1/20,6/30/20,Chile,1,3,1
2020 H1,1/1/20,6/30/20,Finland,5,15,12
2020 H1,1/1/20,6/30/20,France,2,2,2
2020 H1,1/1/20,6/30/20,Germany,12,32,18
2020 H1,1/1/20,6/30/20,India,2,23,18
2020 H1,1/1/20,6/30/20,Ireland,4,12,8
2020 H1,1/1/20,6/30/20,Luxembourg,2,5,5
2020 H1,1/1/20,6/30/20,Netherlands,5,11,4
2020 H1,1/1/20,6/30/20,New Zealand,2,2,2
2020 H1,1/1/20,6/30/20,Norway,1,1,1
2020 H1,1/1/20,6/30/20,Poland,1,1,1
2020 H1,1/1/20,6/30/20,Singapore,1,1,1
2020 H1,1/1/20,6/30/20,Spain,1,1,1
2020 H1,1/1/20,6/30/20,Sweden,6,7,7
2020 H1,1/1/20,6/30/20,Switzerland,1,2,2
2020 H1,1/1/20,6/30/20,Ukraine,2,2,2
2020 H1,1/1/20,6/30/20,United Kingdom,42,74,57
2020 H1,1/1/20,6/30/20,United States of America,3495,9164,6295
2020 H2,7/1/20,12/31/20,Argentina,2,4,3
2020 H2,7/1/20,12/31/20,Australia,8,12,10
2020 H2,7/1/20,12/31/20,Austria,1,1,1
2020 H2,7/1/20,12/31/20,Belgium,3,3,3
2020 H2,7/1/20,12/31/20,Brazil,139,1156,559
2020 H2,7/1/20,12/31/20,Canada,22,40,31
2020 H2,7/1/20,12/31/20,Chile,1,1,1
2020 H2,7/1/20,12/31/20,Denmark,5,11,6
2020 H2,7/1/20,12/31/20,Finland,5,7,5
2020 H2,7/1/20,12/31/20,France,3,6,5
2020 H2,7/1/20,12/31/20,Germany,13,23,17
2020 H2,7/1/20,12/31/20,India,1,1,0
2020 H2,7/1/20,12/31/20,Ireland,6,10,8
2020 H2,7/1/20,12/31/20,Italy,1,1,1
2020 H2,7/1/20,12/31/20,Mexico,1,1,1
2020 H2,7/1/20,12/31/20,Netherlands,3,7,7
2020 H2,7/1/20,12/31/20,New Zealand,3,10,8
2020 H2,7/1/20,12/31/20,North Macedonia,3,6,6
2020 H2,7/1/20,12/31/20,Norway,1,2,2
2020 H2,7/1/20,12/31/20,Portugal,1,1,1
2020 H2,7/1/20,12/31/20,Russia,2,2,2
2020 H2,7/1/20,12/31/20,Sweden,7,15,15
2020 H2,7/1/20,12/31/20,Switzerland,4,8,4
2020 H2,7/1/20,12/31/20,Turkey,1,1,0
2020 H2,7/1/20,12/31/20,Ukraine,2,12,12
2020 H2,7/1/20,12/31/20,United Arab Emirates,1,1,1
2020 H2,7/1/20,12/31/20,United Kingdom,38,71,52
2020 H2,7/1/20,12/31/20,United States of America,3723,10510,6717
2021 H1,1/1/21,6/30/21,Armenia,1,1,1
2021 H1,1/1/21,6/30/21,Australia,7,17,10
2021 H1,1/1/21,6/30/21,Austria,5,16,14
2021 H1,1/1/21,6/30/21,Belgium,1,3,2
2021 H1,1/1/21,6/30/21,Brazil,176,927,607
2021 H1,1/1/21,6/30/21,Bulgaria,1,1,1
2021 H1,1/1/21,6/30/21,Canada,23,38,29
2021 H1,1/1/21,6/30/21,Costa Rica,1,1,1
2021 H1,1/1/21,6/30/21,Cyprus,1,1,1
2021 H1,1/1/21,6/30/21,Czech Republic,1,7,7
2021 H1,1/1/21,6/30/21,Denmark,11,21,17
2021 H1,1/1/21,6/30/21,Finland,2,3,3
2021 H1,1/1/21,6/30/21,France,5,26,18
2021 H1,1/1/21,6/30/21,Germany,21,46,29
2021 H1,1/1/21,6/30/21,Greece,1,2,2
2021 H1,1/1/21,6/30/21,Hungary,2,7,0
2021 H1,1/1/21,6/30/21,Ireland,10,30,22
2021 H1,1/1/21,6/30/21,Italy,2,7,5
2021 H1,1/1/21,6/30/21,Japan,3,3,3
2021 H1,1/1/21,6/30/21,Luxembourg,5,10,6
2021 H1,1/1/21,6/30/21,Netherlands,11,18,15
2021 H1,1/1/21,6/30/21,New Zealand,6,27,12
2021 H1,1/1/21,6/30/21,Norway,1,5,5
2021 H1,1/1/21,6/30/21,Poland,2,4,2
2021 H1,1/1/21,6/30/21,Portugal,1,1,1
2021 H1,1/1/21,6/30/21,Russia,1,1,1
2021 H1,1/1/21,6/30/21,South Africa,2,2,2
2021 H1,1/1/21,6/30/21,South Korea,1,1,1
2021 H1,1/1/21,6/30/21,Spain,1,1,0
2021 H1,1/1/21,6/30/21,Sweden,10,21,20
2021 H1,1/1/21,6/30/21,Switzerland,2,8,4
2021 H1,1/1/21,6/30/21,Trinidad and Tobago,1,3,3
2021 H1,1/1/21,6/30/21,Turkey,1,1,1
2021 H1,1/1/21,6/30/21,United Kingdom,47,97,75
2021 H1,1/1/21,6/30/21,United States of America,4375,11636,9349
2021 H2,7/1/21,12/31/21,Argentina,1,1,1
2021 H2,7/1/21,12/31/21,Australia,9,12,10
2021 H2,7/1/21,12/31/21,Austria,2,37,11
2021 H2,7/1/21,12/31/21,Brazil,185,1553,925
2021 H2,7/1/21,12/31/21,Canada,17,24,19
2021 H2,7/1/21,12/31/21,Croatia,1,1,0
2021 H2,7/1/21,12/31/21,Cyprus,1,1,0
2021 H2,7/1/21,12/31/21,Denmark,3,3,2
2021 H2,7/1/21,12/31/21,Finland,2,3,2
2021 H2,7/1/21,12/31/21,France,3,12,4
2021 H2,7/1/21,12/31/21,Germany,38,58,43
2021 H2,7/1/21,12/31/21,Iceland,1,3,2
2021 H2,7/1/21,12/31/21,India,2,3,3
2021 H2,7/1/21,12/31/21,Indonesia,1,2,2
2021 H2,7/1/21,12/31/21,Ireland,11,20,14
2021 H2,7/1/21,12/31/21,Luxembourg,1,5,5
2021 H2,7/1/21,12/31/21,Mexico,1,1,0
2021 H2,7/1/21,12/31/21,Netherlands,5,13,10
2021 H2,7/1/21,12/31/21,New Zealand,4,12,5
2021 H2,7/1/21,12/31/21,North Macedonia,1,1,0
2021 H2,7/1/21,12/31/21,Norway,1,1,1
2021 H2,7/1/21,12/31/21,Poland,1,4,4
2021 H2,7/1/21,12/31/21,South Africa,2,6,2
2021 H2,7/1/21,12/31/21,Sweden,7,12,10
2021 H2,7/1/21,12/31/21,Switzerland,2,4,1
2021 H2,7/1/21,12/31/21,Turkey,1,1,1
2021 H2,7/1/21,12/31/21,United Kingdom,46,82,71
2021 H2,7/1/21,12/31/21,United States of America,3957,11684,8865
