Table 1/5: User Notice,,,,
Time period start,Percentage of requests under seal,Percentage of requests where user notice provided,Percentage not under seal and no notice provided,
2021-01-01,Georgia,53,0.81,72
2021-01-01,Hawaii,2,0.50,2
2021-01-01,Idaho,5,0.60,6
2021-01-01,Illinois,61,0.70,198
2021-01-01,Indiana,18,0.72,25
2021-01-01,Iowa,8,0.50,30
2021-01-01,Kansas,6,1.00,16
2021-01-01,Kentucky,20,0.60,38
2021-01-01,Louisiana,24,0.83,40
2021-01-01,Maine,3,0.33,3
2021-01-01,Maryland,87,0.55,235
2021-01-01,Massachusetts,52,0.63,171
2021-01-01,Michigan,23,0.83,25
2021-01-01,Minnesota,27,0.59,43
2021-01-01,Mississippi,3,0.33,3
2021-01-01,Missouri,25,0.84,48
2021-01-01,Montana,2,1.00,2
2021-01-01,Nebraska,4,0.50,4
2021-01-01,Nevada,11,0.45,13
2021-01-01,New Hampshire,6,0.67,10
2021-01-01,New Jersey,78,0.69,213
2021-01-01,New Mexico,2,1.00,2
2021-01-01,New York,342,0.71,1122
2021-01-01,North Carolina,25,0.44,71
2021-01-01,North Dakota,4,0.75,51
2021-01-01,Ohio,40,0.75,61
2021-01-01,Oklahoma,7,0.57,23
2021-01-01,Oregon,26,0.62,45
2021-01-01,Pennsylvania,111,0.68,460
2021-01-01,Puerto Rico,2,1.00,3
2021-01-01,Rhode Island,4,0.25,6
2021-01-01,South Carolina,9,0.67,13
2021-01-01,Tennessee,14,0.79,55
2021-01-01,Texas,135,0.65,303
2021-01-01,US Embassies,37,0.62,56
2021-01-01,Utah,10,0.80,27
2021-01-01,Vermont,4,0.75,14
2021-01-01,Virginia,155,0.65,259
2021-01-01,Washington,46,0.83,112
2021-01-01,West Virginia,182,0.46,202
2021-01-01,Wisconsin,19,0.79,71
2021-01-01,Wyoming,3,1.00,3
2020-07-01,Alabama,6,0.50,6
2020-07-01,Alaska,5,0.80,9
2020-07-01,Arizona,36,0.50,63
2020-07-01,Arkansas,9,0.78,14
2020-07-01,California,307,0.68,1555
2020-07-01,Colorado,25,0.44,32
2020-07-01,Connecticut,19,0.74,42
2020-07-01,Delaware,7,0.43,7
2020-07-01,District of Columbia,769,0.72,950
2020-07-01,Florida,136,0.57,255
2020-07-01,Georgia,58,0.69,82
2020-07-01,Guam,1,0.00,1
2020-07-01,Hawaii,7,0.71,38
2020-07-01,Idaho,3,1.00,5
2020-07-01,Illinois,68,0.59,109
2020-07-01,Indiana,13,0.54,19
2020-07-01,Iowa,5,0.40,10
2020-07-01,Kansas,8,0.50,9
2020-07-01,Kentucky,22,0.59,34
2020-07-01,Louisiana,16,0.44,22
2020-07-01,Maine,4,0.25,18
2020-07-01,Maryland,82,0.62,219
2020-07-01,Massachusetts,43,0.56,91
2020-07-01,Michigan,33,0.48,44
2020-07-01,Minnesota,37,0.43,455
2020-07-01,Mississippi,7,0.00,8
2020-07-01,Missouri,30,0.67,54
2020-07-01,Montana,4,0.25,4
2020-07-01,Nebraska,16,0.31,22
2020-07-01,Nevada,29,0.52,41
2020-07-01,New Hampshire,4,0.50,7
2020-07-01,New Jersey,75,0.61,160
2020-07-01,New Mexico,4,0.50,4
2020-07-01,New York,396,0.65,1109
2020-07-01,North Carolina,38,0.47,111
2020-07-01,Ohio,54,0.56,90
2020-07-01,Oklahoma,189,0.20,209
2020-07-01,Oregon,33,0.55,69
2020-07-01,Pennsylvania,94,0.60,221
2020-07-01,Puerto Rico,6,0.50,11
2020-07-01,Rhode Island,5,0.60,6
2020-07-01,South Carolina,19,0.79,39
2020-07-01,South Dakota,2,0.00,3
2020-07-01,Tennessee,26,0.54,70
2020-07-01,Texas,140,0.56,242
2020-07-01,US Embassies,27,0.33,39
2020-07-01,Utah,5,0.80,6
2020-07-01,Vermont,1,0.00,1
2020-07-01,Virginia,138,0.59,274
2020-07-01,Washington,61,0.70,206
2020-07-01,West Virginia,101,0.24,121
2020-07-01,Wisconsin,19,0.53,113
2020-01-01,Alabama,7,0.57,25
2020-01-01,Alaska,6,0.67,31
2020-01-01,Arizona,47,0.53,81
2020-01-01,Arkansas,20,0.45,25
2020-01-01,California,361,0.65,971
2020-01-01,Colorado,22,0.64,44
2020-01-01,Connecticut,14,0.50,19
2020-01-01,Delaware,3,0.67,6
2020-01-01,District of Columbia,673,0.76,960
2020-01-01,Florida,160,0.65,347
2020-01-01,Georgia,52,0.56,64
2020-01-01,Hawaii,5,1.00,7
2020-01-01,Idaho,7,0.29,14
2020-01-01,Illinois,100,0.63,223
2020-01-01,Indiana,17,0.76,36
2020-01-01,Iowa,10,0.80,16
2020-01-01,Kansas,13,0.69,33
2020-01-01,Kentucky,10,0.60,12
2020-01-01,Louisiana,38,0.61,51
2020-01-01,Maine,2,1.00,2
2020-01-01,Maryland,73,0.53,122
2020-01-01,Massachusetts,59,0.59,137
2020-01-01,Michigan,41,0.63,49
2020-01-01,Minnesota,25,0.56,26
2020-01-01,Mississippi,12,0.25,12
2020-01-01,Missouri,31,0.55,63
2020-01-01,Nebraska,9,0.67,9
2020-01-01,Nevada,27,0.44,38
2020-01-01,New Hampshire,5,0.40,6
2020-01-01,New Jersey,85,0.62,193
2020-01-01,New Mexico,5,1.00,5
2020-01-01,New York,414,0.60,3889
2020-01-01,North Carolina,34,0.62,75
2020-01-01,North Dakota,2,1.00,8
2020-01-01,Ohio,68,0.59,99
2020-01-01,Oklahoma,189,0.10,211
2020-01-01,Oregon,22,0.50,48
2020-01-01,Pennsylvania,166,0.55,650
2020-01-01,Rhode Island,6,0.33,6
2020-01-01,South Carolina,12,0.42,16
2020-01-01,South Dakota,7,0.71,7
2020-01-01,Tennessee,23,0.57,65
2020-01-01,Texas,161,0.48,457
2020-01-01,US Embassies,39,0.33,121
2020-01-01,Utah,14,0.64,27
2020-01-01,Vermont,5,1.00,6
2020-01-01,Virginia,194,0.62,418
2020-01-01,Washington,60,0.70,126
2020-01-01,West Virginia,42,0.14,47
2020-01-01,Wisconsin,31,0.65,59
2020-01-01,Wyoming,1,1.00,3
2019-07-01,Alabama,10,0.40,37
2019-07-01,Arizona,19,0.53,27
2019-07-01,Arkansas,7,0.86,12
2019-07-01,California,261,0.61,461
2019-07-01,Colorado,21,0.76,35
2019-07-01,Connecticut,5,0.60,7
2019-07-01,Delaware,2,0.50,2
2019-07-01,District of Columbia,334,0.72,4275
2019-07-01,Florida,133,0.63,401
2019-07-01,Georgia,43,0.63,56
2019-07-01,Hawaii,2,0.50,2
2019-07-01,Idaho,2,0.50,3
2019-07-01,Illinois,58,0.57,1055
2019-07-01,Indiana,21,0.62,29
2019-07-01,Iowa,9,0.11,8
2019-07-01,Kansas,12,0.33,13
2019-07-01,Kentucky,10,0.20,20
2019-07-01,Louisiana,31,0.55,79
2019-07-01,Maine,2,0.00,2
2019-07-01,Maryland,73,0.66,169
2019-07-01,Massachusetts,36,0.61,91
2019-07-01,Michigan,45,0.67,56
2019-07-01,Minnesota,18,0.89,39
2019-07-01,Mississippi,4,0.50,6
2019-07-01,Missouri,28,0.61,58
2019-07-01,Montana,1,1.00,1
2019-07-01,Nebraska,3,0.67,8
2019-07-01,Nevada,25,0.24,42
2019-07-01,New Hampshire,7,0.57,9
2019-07-01,New Jersey,68,0.62,97
2019-07-01,New Mexico,4,1.00,4
2019-07-01,New York,271,0.70,614
2019-07-01,North Carolina,32,0.50,75
2019-07-01,Ohio,55,0.55,72
2019-07-01,Oklahoma,7,0.57,25
2019-07-01,Oregon,16,0.69,29
2019-07-01,Pennsylvania,122,0.61,241
2019-07-01,Puerto Rico,5,0.60,6
2019-07-01,Rhode Island,4,0.25,4
2019-07-01,South Carolina,8,0.38,7
2019-07-01,South Dakota,2,1.00,2
2019-07-01,Tennessee,40,0.58,45
2019-07-01,Texas,159,0.56,364
2019-07-01,US Embassies,12,(null),(null)
2019-07-01,Utah,6,0.83,13
2019-07-01,Vermont,10,0.50,9
2019-07-01,Virginia,129,0.66,176
2019-07-01,Washington,43,0.63,86
2019-07-01,West Virginia,38,0.18,45
2019-07-01,Wisconsin,18,0.72,21
2019-01-01,Alabama,10,0.60,10
2019-01-01,Alaska,4,0.75,4
2019-01-01,Arizona,29,0.59,41
2019-01-01,Arkansas,2,0.00,3
2019-01-01,California,262,0.63,441
2019-01-01,Colorado,12,0.83,15
2019-01-01,Connecticut,12,0.75,47
2019-01-01,Delaware,2,1.00,6
2019-01-01,District of Columbia,341,0.77,592
2019-01-01,Florida,111,0.68,202
2019-01-01,Georgia,24,0.75,40
2019-01-01,Guam,1,0.00,2
2019-01-01,Hawaii,2,0.50,2
2019-01-01,Idaho,4,0.50,18
2019-01-01,Illinois,71,0.73,201
2019-01-01,Indiana,13,0.62,17
2019-01-01,Iowa,11,0.82,13
2019-01-01,Kansas,5,0.40,7
2019-01-01,Kentucky,24,0.54,54
2019-01-01,Louisiana,21,0.52,41
2019-01-01,Maine,7,0.29,7
2019-01-01,Maryland,57,0.67,67
2019-01-01,Massachusetts,32,0.72,43
2019-01-01,Michigan,52,0.77,96
2019-01-01,Minnesota,27,0.67,32
2019-01-01,Mississippi,10,0.40,13
2019-01-01,Missouri,18,0.72,31
2019-01-01,Montana,1,1.00,2
2019-01-01,Nebraska,13,0.92,14
2019-01-01,Nevada,11,0.18,12
2019-01-01,New Hampshire,15,0.33,16
2019-01-01,New Jersey,86,0.65,146
2019-01-01,New Mexico,6,0.50,13
2019-01-01,New York,271,0.75,556
2019-01-01,North Carolina,31,0.74,72
2019-01-01,North Dakota,5,0.60,5
2019-01-01,Ohio,51,0.67,89
2019-01-01,Oklahoma,21,0.76,39
2019-01-01,Oregon,16,0.75,72
2019-01-01,Pennsylvania,91,0.74,470
2019-01-01,Puerto Rico,1,0.00,1
2019-01-01,Rhode Island,2,1.00,3
2019-01-01,South Carolina,1,1.00,1
2019-01-01,South Dakota,1,0.00,1
2019-01-01,Tennessee,18,0.67,22
2019-01-01,Texas,109,0.68,193
2019-01-01,US Embassies,12,(null),(null)
2019-01-01,Utah,10,0.80,25
2019-01-01,Vermont,4,1.00,14
2019-01-01,Virginia,126,0.79,189
2019-01-01,Washington,46,0.78,101
2019-01-01,West Virginia,2,0.50,3
2019-01-01,Wisconsin,6,0.83,18
2018-07-01,Alabama,10,0.70,14
2018-07-01,Alaska,2,1.00,2
2018-07-01,Arizona,23,0.74,47
2018-07-01,Arkansas,8,0.63,9
2018-07-01,California,288,0.67,685
2018-07-01,Colorado,16,0.69,19
2018-07-01,Connecticut,13,0.38,17
2018-07-01,Delaware,5,0.60,9
2018-07-01,District of Columbia,308,0.79,478
2018-07-01,Florida,97,0.75,136
2018-07-01,Georgia,62,0.74,120
2018-07-01,Hawaii,2,1.00,2
2018-07-01,Idaho,0,(null),0
2018-07-01,Illinois,89,0.81,249
2018-07-01,Indiana,11,0.64,13
2018-07-01,Iowa,13,0.77,14
2018-07-01,Kansas,7,0.71,13
2018-07-01,Kentucky,13,0.77,21
2018-07-01,Louisiana,17,0.53,22
2018-07-01,Maine,2,0.50,2
2018-07-01,Maryland,63,0.59,97
2018-07-01,Massachusetts,30,0.83,48
2018-07-01,Michigan,32,0.88,49
2018-07-01,Minnesota,28,0.61,30
2018-07-01,Mississippi,10,0.60,12
2018-07-01,Missouri,13,0.77,23
2018-07-01,Nebraska,6,0.83,7
2018-07-01,Nevada,307,0.70,615
2018-07-01,New Hampshire,57,0.77,98
2018-07-01,New Jersey,8,0.88,20
2018-07-01,New Mexico,15,0.47,24
2018-07-01,New York,41,0.61,56
2018-07-01,North Carolina,18,0.67,32
2018-07-01,North Dakota,9,0.67,15
2018-07-01,Ohio,27,0.89,48
2018-07-01,Oklahoma,15,0.67,16
2018-07-01,Oregon,66,0.80,129
2018-07-01,Pennsylvania,2,0.00,2
2018-07-01,Rhode Island,1,0.00,1
2018-07-01,South Carolina,6,0.83,8
2018-07-01,South Dakota,3,0.67,3
2018-07-01,Tennessee,21,0.67,28
2018-07-01,Texas,75,0.67,113
2018-07-01,US Embassies,14,(null),(null)
2018-07-01,Utah,9,0.89,17
2018-07-01,Vermont,3,1.00,3
2018-07-01,Virginia,172,0.85,394
2018-07-01,Washington,35,0.83,53
2018-07-01,West Virginia,7,0.71,7
2018-07-01,Wisconsin,13,0.62,18
2018-07-01,Wyoming,0,(null),0
2018-01-01,Alabama,6,0.50,6
2018-01-01,Alaska,3,0.67,3
2018-01-01,Arizona,28,0.79,41
2018-01-01,Arkansas,11,0.64,16
2018-01-01,California,287,0.75,627
2018-01-01,Colorado,13,0.92,30
2018-01-01,Connecticut,12,0.75,14
2018-01-01,Delaware,2,0.00,1
2018-01-01,District of Columbia,375,0.83,910
2018-01-01,Florida,110,0.78,127
2018-01-01,Georgia,36,0.86,54
2018-01-01,Hawaii,4,0.25,4
2018-01-01,Idaho,4,0.50,6
2018-01-01,Illinois,77,0.86,124
2018-01-01,Indiana,20,0.80,33
2018-01-01,Iowa,11,0.55,12
2018-01-01,Kansas,26,0.88,44
2018-01-01,Kentucky,5,0.80,38
2018-01-01,Louisiana,14,0.86,14
2018-01-01,Maine,3,0.67,3
2018-01-01,Maryland,87,0.67,249
2018-01-01,Massachusetts,33,0.82,57
2018-01-01,Michigan,46,0.80,77
2018-01-01,Minnesota,29,0.72,32
2018-01-01,Mississippi,5,0.60,7
2018-01-01,Missouri,28,0.89,30
2018-01-01,Nebraska,11,0.82,28
2018-01-01,Nevada,13,0.77,14
2018-01-01,New Hampshire,3,1.00,5
2018-01-01,New Jersey,57,0.75,156
2018-01-01,New Mexico,4,1.00,4
2018-01-01,New York,292,0.73,786
2018-01-01,North Carolina,50,0.56,76
2018-01-01,North Dakota,4,1.00,4
2018-01-01,Ohio,57,0.74,84
2018-01-01,Oklahoma,5,0.60,5
2018-01-01,Oregon,15,0.67,17
2018-01-01,Pennsylvania,57,0.77,157
2018-01-01,Rhode Island,1,1.00,1
2018-01-01,South Carolina,6,0.83,6
2018-01-01,South Dakota,3,0.67,3
2018-01-01,Tennessee,23,0.43,35
2018-01-01,Texas,112,0.59,412
2018-01-01,US Embassies,24,(null),(null)
2018-01-01,Utah,17,0.59,35
2018-01-01,Vermont,3,0.67,6
2018-01-01,Virginia,153,0.81,4768
2018-01-01,Washington,26,0.77,49
2018-01-01,West Virginia,4,0.75,4
2018-01-01,Wisconsin,15,0.80,20
2018-01-01,Wyoming,1,1.00,1
2017-07-01,Alabama,5,1.00,9
2017-07-01,Alaska,8,0.38,11
2017-07-01,Arizona,33,0.67,216
2017-07-01,Arkansas,7,0.57,8
2017-07-01,California,191,0.80,401
2017-07-01,Colorado,11,0.82,15
2017-07-01,Connecticut,15,0.67,21
2017-07-01,Delaware,1,1.00,1
2017-07-01,District of Columbia,326,0.81,4857
2017-07-01,Florida,57,0.67,91
2017-07-01,Georgia,43,0.79,72
2017-07-01,Hawaii,2,0.50,1
2017-07-01,Idaho,2,0.50,2
2017-07-01,Illinois,89,0.84,499
2017-07-01,Indiana,10,0.80,13
2017-07-01,Iowa,16,0.75,17
2017-07-01,Kansas,13,0.54,19
2017-07-01,Kentucky,11,0.64,34
2017-07-01,Louisiana,21,0.71,23
2017-07-01,Maine,2,0.00,4
2017-07-01,Maryland,70,0.76,106
2017-07-01,Massachusetts,23,0.78,52
2017-07-01,Michigan,28,0.93,52
2017-07-01,Minnesota,30,0.70,40
2017-07-01,Mississippi,5,0.20,5
2017-07-01,Missouri,25,0.76,40
2017-07-01,Montana,2,0.50,1
2017-07-01,Nebraska,6,0.83,8
2017-07-01,Nevada,13,0.23,14
2017-07-01,New Hampshire,5,0.60,7
2017-07-01,New Jersey,30,0.53,101
2017-07-01,New Mexico,6,0.50,6
2017-07-01,New York,235,0.79,415
2017-07-01,North Carolina,13,0.54,39
2017-07-01,North Dakota,1,1.00,2
2017-07-01,Ohio,33,0.79,56
2017-07-01,Oklahoma,4,0.50,7
2017-07-01,Oregon,2,1.00,5
2017-07-01,Pennsylvania,47,0.79,300
2017-07-01,Rhode Island,3,1.00,3
2017-07-01,South Carolina,4,0.75,4
2017-07-01,South Dakota,1,1.00,1
2017-07-01,Tennessee,22,0.68,28
2017-07-01,Texas,80,0.68,146
2017-07-01,US Embassies,16,(null),(null)
2017-07-01,Utah,5,1.00,19
2017-07-01,Vermont,1,1.00,1
2017-07-01,Virginia,152,0.80,323
2017-07-01,Washington,18,0.83,39
2017-07-01,West Virginia,4,0.75,4
2017-07-01,Wisconsin,14,0.93,18
2017-01-01,Alabama,9,0.67,18
2017-01-01,Alaska,7,0.86,12
2017-01-01,Arizona,35,0.74,44
2017-01-01,Arkansas,3,1.00,3
2017-01-01,California,292,0.75,784
2017-01-01,Colorado,17,0.71,34
2017-01-01,Connecticut,18,0.83,19
2017-01-01,Delaware,5,0.60,6
2017-01-01,District of Columbia,302,0.85,559
2017-01-01,Florida,77,0.73,168
2017-01-01,Georgia,54,0.85,146
2017-01-01,Hawaii,3,1.00,8
2017-01-01,Idaho,0,(null),0
2017-01-01,Illinois,61,0.89,124
2017-01-01,Indiana,26,0.65,42
2017-01-01,Iowa,7,1.00,12
2017-01-01,Kansas,7,0.43,6
2017-01-01,Kentucky,7,0.71,9
2017-01-01,Louisiana,17,0.76,22
2017-01-01,Maine,3,0.67,3
2017-01-01,Maryland,86,0.72,173
2017-01-01,Massachusetts,25,0.80,32
2017-01-01,Michigan,46,0.83,78
2017-01-01,Minnesota,34,0.79,43
2017-01-01,Mississippi,3,0.00,3
2017-01-01,Missouri,16,0.88,27
2017-01-01,Montana,3,0.00,8
2017-01-01,Nebraska,6,0.50,6
2017-01-01,Nevada,26,0.88,39
2017-01-01,New Hampshire,1,1.00,1
2017-01-01,New Jersey,62,0.74,133
2017-01-01,New Mexico,2,1.00,4
2017-01-01,New York,242,0.76,490
2017-01-01,North Carolina,14,0.64,30
2017-01-01,North Dakota,1,1.00,1
2017-01-01,Ohio,55,0.75,90
2017-01-01,Oklahoma,3,0.33,3
2017-01-01,Oregon,10,0.50,12
2017-01-01,Pennsylvania,60,0.75,204
2017-01-01,Puerto Rico,6,0.00,8
2017-01-01,Rhode Island,3,0.67,3
2017-01-01,South Carolina,11,0.64,33
2017-01-01,South Dakota,6,0.50,7
2017-01-01,Tennessee,19,0.68,26
2017-01-01,Texas,86,0.71,254
2017-01-01,US Embassies,32,(null),(null)
2017-01-01,Utah,18,0.61,20
2017-01-01,Vermont,4,0.75,4
2017-01-01,Virginia,234,0.82,742
2017-01-01,Washington,22,0.86,33
2017-01-01,West Virginia,9,0.78,10
2017-01-01,Wisconsin,16,0.56,21
2016-07-01,Alabama,7,0.29,7
2016-07-01,Alaska,6,0.67,8
2016-07-01,Arizona,25,0.80,54
2016-07-01,Arkansas,4,1.00,7
2016-07-01,California,227,0.89,431
2016-07-01,Colorado,12,0.83,17
2016-07-01,Connecticut,13,0.77,20
2016-07-01,Delaware,9,0.78,9
2016-07-01,District of Columbia,281,0.87,456
2016-07-01,Florida,72,0.74,159
2016-07-01,Georgia,54,0.89,72
2016-07-01,Hawaii,1,1.00,3
2016-07-01,Idaho,4,0.50,4
2016-07-01,Illinois,91,0.86,283
2016-07-01,Indiana,14,0.64,26
2016-07-01,Iowa,8,0.50,8
2016-07-01,Kansas,7,0.29,9
2016-07-01,Kentucky,7,0.86,18
2016-07-01,Louisiana,29,0.86,48
2016-07-01,Maine,3,0.67,3
2016-07-01,Maryland,103,0.74,817
2016-07-01,Massachusetts,21,0.71,28
2016-07-01,Michigan,42,0.93,75
2016-07-01,Minnesota,69,0.84,101
2016-07-01,Missouri,26,0.69,40
2016-07-01,Nebraska,8,0.50,20
2016-07-01,Nevada,4,0.50,7
2016-07-01,New Hampshire,2,1.00,2
2016-07-01,New Jersey,53,0.72,80
2016-07-01,New Mexico,2,1.00,2
2016-07-01,New York,286,0.83,595
2016-07-01,North Carolina,29,0.79,57
2016-07-01,North Dakota,3,0.33,3
2016-07-01,Ohio,40,0.80,69
2016-07-01,Oklahoma,7,0.86,12
2016-07-01,Oregon,14,0.57,24
2016-07-01,Pennsylvania,58,0.76,85
2016-07-01,Puerto Rico,2,0.50,2
2016-07-01,Rhode Island,3,0.67,3
2016-07-01,South Carolina,9,0.56,9
2016-07-01,South Dakota,1,1.00,1
2016-07-01,Tennessee,16,0.56,19
2016-07-01,Texas,116,0.67,234
2016-07-01,US Embassies,47,(null),(null)
2016-07-01,Utah,6,0.83,9
2016-07-01,Vermont,4,0.50,7
2016-07-01,Virginia,396,0.90,1438
2016-07-01,Washington,30,0.87,142
2016-07-01,West Virginia,16,0.88,17
2016-07-01,Wisconsin,17,0.94,18
2016-01-01,Alabama,9,0.78,24
2016-01-01,Alaska,1,1.00,4
2016-01-01,Arizona,12,0.83,23
2016-01-01,Arkansas,8,0.50,17
2016-01-01,California,300,0.85,539
2016-01-01,Colorado,12,0.67,16
2016-01-01,Connecticut,34,0.79,42
2016-01-01,Delaware,4,1.00,7
2016-01-01,District of Columbia,234,0.91,505
2016-01-01,Florida,91,0.74,289
2016-01-01,Georgia,43,0.81,70
2016-01-01,Guam,3,0.67,8
2016-01-01,Hawaii,2,0.50,4
2016-01-01,Illinois,160,0.91,656
2016-01-01,Indiana,22,0.95,23
2016-01-01,Iowa,12,0.58,12
2016-01-01,Kansas,4,1.00,4
2016-01-01,Kentucky,17,0.71,30
2016-01-01,Louisiana,18,0.72,17
2016-01-01,Maryland,81,0.83,112
2016-01-01,Massachusetts,53,0.68,82
2016-01-01,Michigan,56,0.80,185
2016-01-01,Minnesota,48,0.81,85
2016-01-01,Mississippi,4,0.50,4
2016-01-01,Missouri,18,0.78,125
2016-01-01,Montana,1,1.00,1
2016-01-01,Nebraska,1,2.00,2
2016-01-01,Nevada,9,0.67,12
2016-01-01,New Hampshire,6,0.67,6
2016-01-01,New Jersey,76,0.51,930
2016-01-01,New Mexico,7,0.43,14
2016-01-01,New York,339,0.80,1092
2016-01-01,North Carolina,38,0.82,260
2016-01-01,Ohio,58,0.57,70
2016-01-01,Oklahoma,6,0.17,5
2016-01-01,Oregon,9,0.67,10
2016-01-01,Pennsylvania,54,0.81,111
2016-01-01,Puerto Rico,6,0.50,6
2016-01-01,Rhode Island,4,0.00,4
2016-01-01,South Carolina,10,0.60,10
2016-01-01,South Dakota,7,0.71,7
2016-01-01,Tennessee,13,0.62,13
2016-01-01,Texas,105,0.67,199
2016-01-01,US Embassies,26,(null),(null)
2016-01-01,Utah,9,0.89,12
2016-01-01,Vermont,1,0.00,1
2016-01-01,Virginia,448,0.93,2238
2016-01-01,Washington,18,0.89,59
2016-01-01,Wisconsin,23,0.91,28
2015-07-01,Alabama,26,0.62,36
2015-07-01,Alaska,9,0.67,9
2015-07-01,Arizona,43,0.79,169
2015-07-01,Arkansas,6,0.67,8
2015-07-01,California,313,0.81,625
2015-07-01,Colorado,10,0.80,17
2015-07-01,Connecticut,13,0.77,15
2015-07-01,Delaware,7,0.86,6
2015-07-01,District of Columbia,278,0.88,767
2015-07-01,Florida,89,0.62,182
2015-07-01,Georgia,43,0.51,57
2015-07-01,Hawaii,4,1.00,6
2015-07-01,Idaho,4,0.25,4
2015-07-01,Illinois,149,0.85,838
2015-07-01,Indiana,29,0.66,35
2015-07-01,Iowa,10,0.70,17
2015-07-01,Kansas,4,0.50,4
2015-07-01,Kentucky,15,0.60,18
